Price,Close,High,Low,Open,Volume
2015-08-28,1162.9100341796875,1163.050048828125,1149.469970703125,1149.550048828125,3949080000
2015-08-31,1159.449951171875,1164.8900146484375,1156.3699951171875,1161.010009765625,3915100000
2015-09-01,1128.050048828125,1151.530029296875,1124.4599609375,1148.31005859375,4371850000
2015-09-02,1146.030029296875,1146.030029296875,1128.050048828125,1128.050048828125,3742620000
2015-09-03,1145.1500244140625,1157.6300048828125,1143.7900390625,1148.6199951171875,3520700000
2015-09-04,1136.1700439453125,1142.550048828125,1130.75,1132.949951171875,3167090000
2015-09-08,1161.760009765625,1162.449951171875,1139.0699462890625,1139.0699462890625,3548650000
2015-09-09,1148.22998046875,1170.199951171875,1147.3299560546875,1162.719970703125,3652120000
2015-09-10,1153.030029296875,1158.260009765625,1146.469970703125,1147.989990234375,3626320000
2015-09-11,1157.7900390625,1157.9100341796875,1143.72998046875,1152.510009765625,3218590000
2015-09-14,1153.5,1159.1700439453125,1151.31005859375,1158.030029296875,3000200000
2015-09-15,1166.0,1167.280029296875,1153.9300537109375,1153.9300537109375,3239860000
2015-09-16,1175.199951171875,1175.8900146484375,1165.4100341796875,1166.1700439453125,3630680000
2015-09-17,1180.68994140625,1193.989990234375,1173.699951171875,1175.0899658203125,4183790000
2015-09-18,1163.3499755859375,1175.3399658203125,1160.6600341796875,1175.3399658203125,6000240000
2015-09-21,1161.0899658203125,1177.9599609375,1158.0999755859375,1165.0400390625,3259350000
2015-09-22,1143.030029296875,1158.4200439453125,1137.699951171875,1158.4200439453125,3808260000
2015-09-23,1140.050048828125,1149.219970703125,1137.4100341796875,1143.4100341796875,3190530000
2015-09-24,1137.5400390625,1138.9599609375,1124.75,1137.8800048828125,4091530000
2015-09-25,1122.7900390625,1146.719970703125,1119.300048828125,1140.239990234375,3721870000
2015-09-28,1090.5699462890625,1121.8699951171875,1087.469970703125,1121.8699951171875,4326660000
2015-09-29,1083.9100341796875,1098.02001953125,1078.6300048828125,1090.949951171875,4132390000
2015-09-30,1100.68994140625,1101.9300537109375,1087.0799560546875,1087.0799560546875,4525070000
2015-10-01,1097.550048828125,1103.699951171875,1083.9000244140625,1100.8900146484375,3983600000
2015-10-02,1114.1199951171875,1114.1199951171875,1080.6099853515625,1095.5799560546875,4378570000
2015-10-05,1141.6400146484375,1142.1800537109375,1115.8199462890625,1115.8199462890625,4334490000
2015-10-06,1133.68994140625,1143.6300048828125,1127.1199951171875,1141.4300537109375,4202400000
2015-10-07,1152.5999755859375,1152.6099853515625,1134.489990234375,1134.489990234375,4666470000
2015-10-08,1163.239990234375,1164.5799560546875,1149.300048828125,1152.4300537109375,3939140000
2015-10-09,1165.3599853515625,1168.760009765625,1162.9100341796875,1163.6400146484375,3706900000
2015-10-12,1164.4000244140625,1166.510009765625,1159.5400390625,1165.449951171875,2893250000
2015-10-13,1147.8399658203125,1169.7099609375,1147.8399658203125,1163.25,3401920000
2015-10-14,1136.969970703125,1153.469970703125,1136.06005859375,1147.8800048828125,3644590000
2015-10-15,1162.77001953125,1162.8199462890625,1135.6700439453125,1137.97998046875,3706290000
2015-10-16,1162.31005859375,1165.22998046875,1152.5699462890625,1163.5899658203125,3595430000
2015-10-19,1164.300048828125,1168.9200439453125,1155.5699462890625,1161.800048828125,3287320000
2015-10-20,1163.27001953125,1169.6099853515625,1159.0799560546875,1164.3699951171875,3331500000
2015-10-21,1144.949951171875,1167.010009765625,1144.9000244140625,1164.02001953125,3627790000
2015-10-22,1154.52001953125,1160.0799560546875,1145.800048828125,1147.0899658203125,4430850000
2015-10-23,1166.06005859375,1166.4200439453125,1155.6500244140625,1157.0400390625,4108460000
2015-10-26,1159.5,1165.77001953125,1157.52001953125,1165.77001953125,3385800000
2015-10-27,1145.2900390625,1158.530029296875,1139.9200439453125,1158.530029296875,4216880000
2015-10-28,1178.719970703125,1178.780029296875,1145.47998046875,1145.47998046875,4698110000
2015-10-29,1165.6300048828125,1178.3599853515625,1164.239990234375,1178.3599853515625,4008940000
2015-10-30,1161.8599853515625,1167.6500244140625,1159.6600341796875,1165.47998046875,4256200000
2015-11-02,1186.0899658203125,1187.6199951171875,1161.949951171875,1161.949951171875,3760020000
2015-11-03,1191.5799560546875,1196.56005859375,1182.3699951171875,1185.780029296875,4272060000
2015-11-04,1190.3800048828125,1196.1400146484375,1185.3900146484375,1192.280029296875,4078870000
2015-11-05,1190.68994140625,1191.9300537109375,1179.739990234375,1190.31005859375,4051890000
2015-11-06,1199.75,1199.9599609375,1181.780029296875,1190.030029296875,4369020000
2015-11-09,1184.4300537109375,1199.5799560546875,1180.56005859375,1199.5799560546875,3882350000
2015-11-10,1187.699951171875,1187.719970703125,1177.4300537109375,1183.68994140625,3821440000
2015-11-11,1178.0699462890625,1189.8499755859375,1178.06005859375,1188.27001953125,3692410000
2015-11-12,1154.81005859375,1177.3499755859375,1154.3800048828125,1177.3499755859375,4016370000
2015-11-13,1146.550048828125,1158.4300537109375,1144.3399658203125,1154.0899658203125,4278750000
2015-11-16,1156.0799560546875,1156.219970703125,1140.760009765625,1146.3699951171875,3741240000
2015-11-17,1153.2099609375,1166.3399658203125,1152.489990234375,1156.1600341796875,4427350000
2015-11-18,1171.75,1172.02001953125,1153.3900146484375,1153.3900146484375,3926390000
2015-11-19,1166.72998046875,1172.2900390625,1164.18994140625,1171.699951171875,3628110000
2015-11-20,1175.1500244140625,1178.739990234375,1168.3499755859375,1168.3499755859375,3929600000
2015-11-23,1180.3599853515625,1184.4100341796875,1173.75,1174.8900146484375,3587980000
2015-11-24,1188.81005859375,1189.6600341796875,1172.8800048828125,1179.22998046875,3884930000
2015-11-25,1198.02001953125,1198.530029296875,1188.510009765625,1188.9000244140625,2852940000
2015-11-27,1202.3800048828125,1203.68994140625,1195.8399658203125,1197.9100341796875,1466840000
2015-11-30,1198.1099853515625,1204.8699951171875,1197.199951171875,1202.77001953125,4245030000
2015-12-01,1204.1600341796875,1204.4000244140625,1195.68994140625,1198.9300537109375,3712120000
2015-12-02,1191.68994140625,1205.0799560546875,1190.8499755859375,1203.8900146484375,3950640000
2015-12-03,1170.5699462890625,1196.6800537109375,1168.1500244140625,1192.699951171875,4306490000
2015-12-04,1183.4000244140625,1183.8199462890625,1170.489990234375,1170.6400146484375,4214910000
2015-12-07,1164.300048828125,1183.0699462890625,1161.5799560546875,1183.0699462890625,4043820000
2015-12-08,1159.4000244140625,1163.72998046875,1151.27001953125,1162.25,4173570000
2015-12-09,1145.8699951171875,1165.56005859375,1142.75,1158.97998046875,4385250000
2015-12-10,1149.02001953125,1154.8399658203125,1144.030029296875,1145.6600341796875,3715150000
2015-12-11,1123.6099853515625,1146.22998046875,1121.27001953125,1146.22998046875,4301060000
2015-12-14,1115.8599853515625,1126.489990234375,1108.760009765625,1123.6300048828125,4612440000
2015-12-15,1131.550048828125,1133.3199462890625,1117.02001953125,1117.02001953125,4353540000
2015-12-16,1148.969970703125,1150.27001953125,1133.8199462890625,1133.8199462890625,4595450000
2015-12-17,1135.3599853515625,1151.4000244140625,1135.3499755859375,1149.2099609375,4327390000
2015-12-18,1121.02001953125,1134.949951171875,1120.469970703125,1134.949951171875,6683070000
2015-12-21,1127.739990234375,1130.4000244140625,1120.6099853515625,1122.1600341796875,3760280000
2015-12-22,1137.68994140625,1138.6500244140625,1123.6700439453125,1128.47998046875,3520860000
2015-12-23,1152.8199462890625,1152.9100341796875,1139.0400390625,1139.0400390625,3484090000
2015-12-24,1154.760009765625,1159.7099609375,1151.5999755859375,1152.75,1411860000
2015-12-28,1148.2099609375,1153.989990234375,1140.02001953125,1153.989990234375,2492510000
2015-12-29,1160.52001953125,1160.93994140625,1148.739990234375,1148.9599609375,2542000000
2015-12-30,1149.6400146484375,1160.3800048828125,1149.1600341796875,1159.969970703125,2367430000
2015-12-31,1135.8900146484375,1149.3299560546875,1135.5699462890625,1149.3299560546875,2655330000
2016-01-04,1108.6199951171875,1134.0799560546875,1100.530029296875,1134.0799560546875,4304880000
2016-01-05,1110.43994140625,1112.6700439453125,1104.75,1109.0999755859375,3706620000
2016-01-06,1094.3699951171875,1109.4599609375,1088.77001953125,1109.4599609375,4336660000
2016-01-07,1064.5699462890625,1090.949951171875,1063.8399658203125,1090.949951171875,5076590000
2016-01-08,1046.199951171875,1072.0899658203125,1045.1099853515625,1065.8499755859375,4664940000
2016-01-11,1041.9000244140625,1052.5899658203125,1031.6700439453125,1046.6400146484375,4607290000
2016-01-12,1044.699951171875,1056.9200439453125,1028.1400146484375,1044.97998046875,4887260000
2016-01-13,1010.1900024414062,1050.6600341796875,1005.6900024414062,1045.739990234375,5087030000
2016-01-14,1025.6700439453125,1033.5799560546875,999.6199951171875,1010.6400146484375,5241110000
2016-01-15,1007.719970703125,1023.9199829101562,983.97998046875,1023.9199829101562,5468460000
2016-01-19,994.8699951171875,1017.8300170898438,985.219970703125,1010.2999877929688,4928350000
2016-01-20,999.3099975585938,1008.6799926757812,958.47998046875,991.7899780273438,6416070000
2016-01-21,997.3400268554688,1014.5,992.1199951171875,999.530029296875,5078810000
2016-01-22,1020.6599731445312,1021.8400268554688,999.8099975585938,999.8099975585938,4901760000
2016-01-25,997.3699951171875,1019.4299926757812,996.0399780273438,1019.4299926757812,4401380000
2016-01-26,1017.969970703125,1019.510009765625,998.1900024414062,998.1900024414062,4357940000
2016-01-27,1002.75,1021.8499755859375,998.8099975585938,1016.9000244140625,4754040000
2016-01-28,1003.27001953125,1014.47998046875,1000.3800048828125,1004.1500244140625,4693010000
2016-01-29,1035.3800048828125,1035.3800048828125,1003.52001953125,1003.52001953125,5497570000
2016-02-01,1032.3900146484375,1037.27001953125,1020.5900268554688,1033.530029296875,4322530000
2016-02-02,1008.8400268554688,1030.56005859375,1005.4000244140625,1030.56005859375,4463190000
2016-02-03,1010.2999877929688,1016.9199829101562,989.25,1009.5,5172950000
2016-02-04,1014.7899780273438,1025.1099853515625,1008.5900268554688,1009.9299926757812,5193320000
2016-02-05,985.6199951171875,1014.3099975585938,985.6199951171875,1014.3099975585938,4929940000
2016-02-08,969.3400268554688,982.1500244140625,955.7100219726562,982.1500244140625,5636460000
2016-02-09,963.9000244140625,975.1400146484375,957.0900268554688,967.8499755859375,5132140000
2016-02-10,963.47998046875,983.4500122070312,963.3200073242188,965.52001953125,4471170000
2016-02-11,953.719970703125,958.8900146484375,943.0999755859375,958.8900146484375,5500800000
2016-02-12,971.989990234375,972.8699951171875,955.3400268554688,955.3400268554688,4696920000
2016-02-16,995.7999877929688,996.3900146484375,972.4500122070312,972.4500122070312,4570670000
2016-02-17,1011.1300048828125,1016.280029296875,997.8300170898438,997.8300170898438,5011540000
2016-02-18,1004.7100219726562,1013.5999755859375,1002.4099731445312,1011.97998046875,4436490000
2016-02-19,1010.010009765625,1010.719970703125,998.27001953125,1003.719970703125,4142850000
2016-02-22,1021.739990234375,1025.280029296875,1010.3900146484375,1010.3900146484375,4054710000
2016-02-23,1012.1500244140625,1021.25,1012.1500244140625,1021.25,3890650000
2016-02-24,1022.0800170898438,1023.0599975585938,996.7000122070312,1010.0999755859375,4317250000
2016-02-25,1031.5799560546875,1031.5799560546875,1020.4600219726562,1022.9600219726562,4118210000
2016-02-26,1037.1800537109375,1039.7099609375,1031.5899658203125,1031.5899658203125,4348510000
2016-02-29,1033.9000244140625,1044.9100341796875,1033.6700439453125,1037.2099609375,4588180000
2016-03-01,1054.489990234375,1054.489990234375,1035.52001953125,1035.52001953125,4819750000
2016-03-02,1065.6700439453125,1065.6800537109375,1052.1500244140625,1054.239990234375,4666610000
2016-03-03,1076.050048828125,1076.0899658203125,1064.5999755859375,1065.6400146484375,5081700000
2016-03-04,1081.9300537109375,1088.239990234375,1073.8199462890625,1076.3399658203125,6049930000
2016-03-07,1094.1500244140625,1094.5,1077.93994140625,1081.280029296875,4968180000
2016-03-08,1067.8800048828125,1092.7099609375,1067.239990234375,1092.7099609375,4641650000
2016-03-09,1072.77001953125,1074.199951171875,1067.1300048828125,1068.449951171875,4038120000
2016-03-10,1063.989990234375,1078.97998046875,1054.56005859375,1073.4100341796875,4376790000
2016-03-11,1087.56005859375,1087.8699951171875,1066.1099853515625,1066.1099853515625,4078620000
2016-03-14,1084.25,1087.4599609375,1079.9000244140625,1086.969970703125,3487850000
2016-03-15,1066.6700439453125,1082.6800537109375,1065.510009765625,1082.6800537109375,3560280000
2016-03-16,1074.510009765625,1076.510009765625,1063.6600341796875,1066.0799560546875,4057020000
2016-03-17,1091.25,1094.68994140625,1069.8900146484375,1074.4000244140625,4530480000
2016-03-18,1101.6700439453125,1102.97998046875,1092.010009765625,1092.010009765625,6503140000
2016-03-21,1098.5799560546875,1103.6300048828125,1096.1600341796875,1101.4599609375,3376600000
2016-03-22,1097.3399658203125,1100.760009765625,1090.0,1096.6800537109375,3418460000
2016-03-23,1075.699951171875,1097.050048828125,1075.699951171875,1097.050048828125,3639510000
2016-03-24,1079.5400390625,1079.5400390625,1065.6199951171875,1074.699951171875,3407720000
2016-03-28,1080.22998046875,1084.469970703125,1073.4599609375,1079.93994140625,2809090000
2016-03-29,1109.0799560546875,1109.2099609375,1075.4300537109375,1079.8199462890625,3822330000
2016-03-30,1110.43994140625,1117.3499755859375,1107.72998046875,1110.18994140625,3590310000
2016-03-31,1114.030029296875,1117.7900390625,1109.530029296875,1110.4300537109375,3715280000
2016-04-01,1117.6800537109375,1118.3900146484375,1102.1199951171875,1112.9000244140625,3749990000
2016-04-04,1108.5400390625,1119.4100341796875,1108.1700439453125,1117.68994140625,3485710000
2016-04-05,1095.8499755859375,1106.219970703125,1095.25,1106.219970703125,4154920000
2016-04-06,1108.81005859375,1109.02001953125,1094.239990234375,1095.989990234375,3750800000
2016-04-07,1092.7900390625,1107.8900146484375,1088.56005859375,1107.8900146484375,3801250000
2016-04-08,1097.31005859375,1106.050048828125,1093.77001953125,1093.8599853515625,3359530000
2016-04-11,1094.3399658203125,1110.4300537109375,1094.31005859375,1097.9599609375,3567840000
2016-04-12,1105.7099609375,1107.3599853515625,1091.6500244140625,1094.4599609375,4239740000
2016-04-13,1129.9300537109375,1129.9300537109375,1106.47998046875,1106.47998046875,4191830000
2016-04-14,1128.5899658203125,1132.0899658203125,1125.1300048828125,1130.0799560546875,3765870000
2016-04-15,1130.9200439453125,1132.1400146484375,1125.06005859375,1128.0799560546875,3701450000
2016-04-18,1139.280029296875,1139.47998046875,1125.1600341796875,1129.719970703125,3316880000
2016-04-19,1140.22998046875,1146.5,1135.8499755859375,1139.8299560546875,3896830000
2016-04-20,1142.2900390625,1147.719970703125,1137.3199462890625,1140.1400146484375,4184880000
2016-04-21,1135.77001953125,1144.5400390625,1133.43994140625,1142.3699951171875,4175290000
2016-04-22,1146.68994140625,1147.4100341796875,1135.510009765625,1135.6600341796875,3790580000
2016-04-25,1138.0999755859375,1146.260009765625,1134.8499755859375,1146.260009765625,3319740000
2016-04-26,1150.72998046875,1150.8199462890625,1138.699951171875,1138.699951171875,3557190000
2016-04-27,1154.1500244140625,1156.0699462890625,1145.8499755859375,1150.9200439453125,4100110000
2016-04-28,1140.4000244140625,1155.550048828125,1138.699951171875,1153.1099853515625,4309840000
2016-04-29,1130.8499755859375,1140.1099853515625,1124.260009765625,1140.1099853515625,4704720000
2016-05-02,1140.9200439453125,1140.9200439453125,1129.239990234375,1131.2099609375,3841110000
2016-05-03,1121.760009765625,1138.8699951171875,1116.530029296875,1138.8699951171875,4173390000
2016-05-04,1113.1300048828125,1123.68994140625,1110.3900146484375,1121.1600341796875,4058560000
2016-05-05,1107.949951171875,1118.3800048828125,1107.6400146484375,1114.3499755859375,4008530000
2016-05-06,1114.719970703125,1114.77001953125,1101.5699462890625,1107.800048828125,3796350000
2016-05-09,1118.25,1123.6500244140625,1113.0799560546875,1114.719970703125,3788620000
2016-05-10,1128.8299560546875,1129.0400390625,1117.93994140625,1118.739990234375,3600200000
2016-05-11,1114.739990234375,1128.469970703125,1114.6099853515625,1128.469970703125,3821980000
2016-05-12,1108.5999755859375,1119.8900146484375,1101.260009765625,1114.8699951171875,3782390000
2016-05-13,1102.43994140625,1112.9599609375,1099.43994140625,1108.3699951171875,3579880000
2016-05-16,1116.2099609375,1119.6800537109375,1103.22998046875,1103.22998046875,3501360000
2016-05-17,1097.6800537109375,1118.3399658203125,1094.06005859375,1115.4100341796875,4108960000
2016-05-18,1102.949951171875,1110.72998046875,1093.949951171875,1097.18994140625,4101320000
2016-05-19,1094.780029296875,1103.719970703125,1085.93994140625,1101.68994140625,3846770000
2016-05-20,1112.280029296875,1112.3199462890625,1095.1600341796875,1095.1600341796875,3507650000
2016-05-23,1111.3699951171875,1117.3199462890625,1110.8699951171875,1112.469970703125,3055480000
2016-05-24,1135.31005859375,1136.2900390625,1112.510009765625,1112.510009765625,3627340000
2016-05-25,1141.02001953125,1142.8499755859375,1136.3699951171875,1136.3699951171875,3859160000
2016-05-26,1139.75,1143.18994140625,1137.5899658203125,1141.0999755859375,3230990000
2016-05-27,1150.449951171875,1150.449951171875,1139.97998046875,1139.97998046875,3079150000
2016-05-31,1154.7900390625,1158.969970703125,1150.3399658203125,1150.5999755859375,4514410000
2016-06-01,1163.0400390625,1163.4300537109375,1148.5999755859375,1154.510009765625,3525170000
2016-06-02,1170.5799560546875,1170.77001953125,1159.3599853515625,1162.739990234375,3632720000
2016-06-03,1164.1300048828125,1170.3900146484375,1155.8399658203125,1170.3900146484375,3627780000
2016-06-06,1176.8699951171875,1179.3399658203125,1163.6800537109375,1164.260009765625,3442020000
2016-06-07,1179.969970703125,1183.75,1175.050048828125,1177.18994140625,3534730000
2016-06-08,1188.949951171875,1190.1700439453125,1180.199951171875,1180.199951171875,3562060000
2016-06-09,1181.199951171875,1188.22998046875,1177.8599853515625,1188.22998046875,3290320000
2016-06-10,1163.9300537109375,1178.3800048828125,1161.27001953125,1178.3800048828125,3515010000
2016-06-13,1150.699951171875,1164.9000244140625,1149.47998046875,1162.530029296875,3392030000
2016-06-14,1147.8199462890625,1153.219970703125,1141.22998046875,1149.5899658203125,3759770000
2016-06-15,1149.300048828125,1157.9599609375,1148.0899658203125,1148.0899658203125,3544720000
2016-06-16,1148.18994140625,1148.8599853515625,1133.0999755859375,1147.8599853515625,3628280000
2016-06-17,1144.699951171875,1151.68994140625,1141.489990234375,1148.9599609375,4902630000
2016-06-20,1157.699951171875,1167.1199951171875,1146.3900146484375,1146.3900146484375,3467440000
2016-06-21,1153.8699951171875,1158.8499755859375,1147.77001953125,1158.1199951171875,3232880000
2016-06-22,1148.969970703125,1161.280029296875,1148.699951171875,1154.1500244140625,3168160000
2016-06-23,1172.219970703125,1172.219970703125,1151.510009765625,1151.510009765625,3297940000
2016-06-24,1127.5400390625,1162.9200439453125,1123.489990234375,1162.9200439453125,7597450000
2016-06-27,1089.6500244140625,1123.81005859375,1085.8800048828125,1123.81005859375,5431220000
2016-06-28,1107.300048828125,1110.5,1092.1700439453125,1092.1700439453125,4385810000
2016-06-29,1131.6199951171875,1132.6199951171875,1110.7900390625,1110.7900390625,4241740000
2016-06-30,1151.9200439453125,1152.030029296875,1128.9100341796875,1132.1500244140625,4622820000
2016-07-01,1156.77001953125,1161.050048828125,1151.25,1151.75,3458890000
2016-07-05,1139.449951171875,1155.4599609375,1133.6300048828125,1155.4599609375,3658380000
2016-07-06,1147.3299560546875,1147.9100341796875,1131.7099609375,1138.9200439453125,3909380000
2016-07-07,1149.760009765625,1156.8900146484375,1143.4200439453125,1147.6300048828125,3604550000
2016-07-08,1177.3599853515625,1178.1199951171875,1152.239990234375,1152.239990234375,3607500000
2016-07-11,1190.030029296875,1192.0400390625,1179.18994140625,1179.18994140625,3253340000
2016-07-12,1205.8900146484375,1211.77001953125,1191.97998046875,1191.97998046875,4097820000
2016-07-13,1201.1600341796875,1210.3800048828125,1197.8699951171875,1206.8599853515625,3502320000
2016-07-14,1202.1700439453125,1209.9100341796875,1201.9000244140625,1203.3599853515625,3465610000
2016-07-15,1205.31005859375,1208.239990234375,1201.6700439453125,1203.52001953125,3122600000
2016-07-18,1207.9100341796875,1210.6400146484375,1202.489990234375,1205.2900390625,3009310000
2016-07-19,1200.449951171875,1207.239990234375,1198.780029296875,1207.239990234375,2968340000
2016-07-20,1209.739990234375,1212.0799560546875,1198.4000244140625,1201.4300537109375,3211860000
2016-07-21,1203.8599853515625,1213.52001953125,1201.4100341796875,1209.5699462890625,3438900000
2016-07-22,1212.8900146484375,1214.1600341796875,1202.22998046875,1204.1099853515625,3023280000
2016-07-25,1209.8199462890625,1212.8399658203125,1207.199951171875,1212.8399658203125,3057240000
2016-07-26,1216.8599853515625,1217.1300048828125,1208.760009765625,1209.510009765625,3442350000
2016-07-27,1218.9300537109375,1222.260009765625,1212.8299560546875,1217.4599609375,3995500000
2016-07-28,1217.3299560546875,1219.489990234375,1214.260009765625,1218.72998046875,3664240000
2016-07-29,1219.93994140625,1224.77001953125,1210.25,1217.0899658203125,4038840000
2016-08-01,1219.1199951171875,1224.4599609375,1214.6400146484375,1220.300048828125,3505990000
2016-08-02,1202.3499755859375,1219.050048828125,1199.5999755859375,1219.0,3848750000
2016-08-03,1212.72998046875,1212.739990234375,1198.72998046875,1201.8699951171875,3786530000
2016-08-04,1213.760009765625,1219.0899658203125,1211.97998046875,1212.780029296875,3709200000
2016-08-05,1231.300048828125,1232.8699951171875,1215.699951171875,1215.699951171875,3663070000
2016-08-08,1230.4200439453125,1235.780029296875,1228.8900146484375,1231.3199462890625,3327550000
2016-08-09,1231.739990234375,1233.2900390625,1229.43994140625,1230.530029296875,3334300000
2016-08-10,1223.27001953125,1232.8399658203125,1220.75,1231.699951171875,3254950000
2016-08-11,1229.1199951171875,1231.0,1223.75,1224.0,3423160000
2016-08-12,1229.8199462890625,1231.6500244140625,1225.0400390625,1228.8499755859375,3000660000
2016-08-15,1241.8599853515625,1243.8299560546875,1230.530029296875,1230.530029296875,3078530000
2016-08-16,1231.1300048828125,1241.6800537109375,1230.739990234375,1241.6800537109375,3196400000
2016-08-17,1227.6800537109375,1230.97998046875,1221.719970703125,1230.97998046875,3388910000
2016-08-18,1236.8499755859375,1236.8499755859375,1227.4200439453125,1227.4200439453125,3300570000
2016-08-19,1236.77001953125,1237.3900146484375,1231.760009765625,1236.489990234375,3084800000
2016-08-22,1239.739990234375,1239.739990234375,1232.0,1236.5999755859375,2777550000
2016-08-23,1248.5799560546875,1251.3299560546875,1240.5999755859375,1240.5999755859375,3041490000
2016-08-24,1237.25,1248.9100341796875,1235.469970703125,1248.47998046875,3148280000
2016-08-25,1240.0,1243.300048828125,1234.4100341796875,1236.4000244140625,2969310000
2016-08-26,1238.030029296875,1250.1800537109375,1231.27001953125,1240.1400146484375,3342340000
2016-08-29,1244.93994140625,1248.219970703125,1238.3199462890625,1238.3199462890625,2654780000
2016-08-30,1246.030029296875,1248.4300537109375,1241.5400390625,1245.0799560546875,3006800000
2016-08-31,1239.9100341796875,1245.6400146484375,1233.1199951171875,1245.6400146484375,3766390000
2016-09-01,1239.800048828125,1242.0899658203125,1228.780029296875,1240.0699462890625,3392120000
2016-09-02,1251.8299560546875,1251.8299560546875,1241.4300537109375,1241.4300537109375,3091120000
2016-09-06,1253.3699951171875,1254.4100341796875,1246.4599609375,1252.449951171875,3447650000
2016-09-07,1261.010009765625,1261.1199951171875,1252.4100341796875,1253.219970703125,3319420000
2016-09-08,1258.3599853515625,1260.47998046875,1254.93994140625,1260.47998046875,3727840000
2016-09-09,1219.2099609375,1256.300048828125,1219.199951171875,1256.300048828125,4233960000
2016-09-12,1235.8699951171875,1235.8699951171875,1211.6600341796875,1218.6300048828125,4010480000
2016-09-13,1212.3199462890625,1234.550048828125,1206.0699462890625,1234.550048828125,4141670000
2016-09-14,1211.5899658203125,1219.9300537109375,1209.7099609375,1212.6800537109375,3664100000
2016-09-15,1227.02001953125,1227.3599853515625,1211.0999755859375,1211.969970703125,3373720000
2016-09-16,1224.780029296875,1227.0899658203125,1218.280029296875,1226.9599609375,5014360000
2016-09-19,1232.530029296875,1239.97998046875,1225.6400146484375,1225.6400146484375,3141820000
2016-09-20,1228.3299560546875,1238.25,1228.1300048828125,1233.239990234375,3117380000
2016-09-21,1245.0400390625,1245.239990234375,1228.1300048828125,1229.6199951171875,3685450000
2016-09-22,1263.43994140625,1263.4599609375,1246.4300537109375,1246.4300537109375,3523860000
2016-09-23,1254.6199951171875,1262.93994140625,1254.56005859375,1262.93994140625,3289860000
2016-09-26,1240.93994140625,1253.949951171875,1240.77001953125,1253.949951171875,3199910000
2016-09-27,1246.3800048828125,1247.1199951171875,1238.31005859375,1240.9100341796875,3414090000
2016-09-28,1255.6700439453125,1255.93994140625,1240.5899658203125,1246.699951171875,3860390000
2016-09-29,1237.75,1255.5899658203125,1236.8599853515625,1255.5899658203125,4215620000
2016-09-30,1251.6500244140625,1255.7099609375,1238.06005859375,1239.9300537109375,4158800000
2016-10-03,1245.780029296875,1251.280029296875,1240.969970703125,1251.280029296875,3113850000
2016-10-04,1239.780029296875,1249.9300537109375,1235.75,1246.02001953125,3716100000
2016-10-05,1248.3699951171875,1254.0899658203125,1240.52001953125,1240.52001953125,3883710000
2016-10-06,1246.239990234375,1247.77001953125,1237.4100341796875,1247.77001953125,3438040000
2016-10-07,1236.56005859375,1247.5799560546875,1231.3499755859375,1246.3699951171875,3578770000
2016-10-10,1250.760009765625,1253.81005859375,1239.2099609375,1239.2099609375,2881970000
2016-10-11,1227.6199951171875,1249.9599609375,1222.5699462890625,1249.9599609375,3393060000
2016-10-12,1227.22998046875,1232.6099853515625,1224.2900390625,1227.6700439453125,2959510000
2016-10-13,1215.75,1225.1400146484375,1209.3199462890625,1225.1400146484375,3538030000
2016-10-14,1212.4100341796875,1226.010009765625,1212.260009765625,1217.6300048828125,3187910000
2016-10-17,1210.1400146484375,1215.4200439453125,1209.8299560546875,1212.4200439453125,2832440000
2016-10-18,1217.300048828125,1222.199951171875,1211.300048828125,1211.300048828125,3172940000
2016-10-19,1222.6400146484375,1226.3499755859375,1214.050048828125,1217.3399658203125,3364990000
2016-10-20,1219.7900390625,1222.6099853515625,1213.1600341796875,1221.989990234375,3339320000
2016-10-21,1218.0999755859375,1220.030029296875,1208.989990234375,1217.8900146484375,3456390000
2016-10-24,1226.449951171875,1231.9300537109375,1219.72998046875,1219.72998046875,3359950000
2016-10-25,1216.0999755859375,1226.1600341796875,1214.81005859375,1225.9000244140625,3756200000
2016-10-26,1204.75,1216.0799560546875,1203.1199951171875,1214.489990234375,3778120000
2016-10-27,1189.949951171875,1208.1800537109375,1188.75,1205.739990234375,4209400000
2016-10-28,1187.6099853515625,1196.239990234375,1185.47998046875,1190.06005859375,4028270000
2016-10-31,1191.3900146484375,1192.97998046875,1185.1700439453125,1187.8699951171875,3926560000
2016-11-01,1177.93994140625,1194.47998046875,1170.8699951171875,1191.77001953125,4539190000
2016-11-02,1162.52001953125,1177.77001953125,1161.8499755859375,1177.77001953125,4289120000
2016-11-03,1156.8900146484375,1168.1300048828125,1156.0799560546875,1164.469970703125,3892100000
2016-11-04,1163.43994140625,1174.780029296875,1156.9200439453125,1157.18994140625,3841910000
2016-11-07,1192.25,1193.3900146484375,1164.5699462890625,1164.5699462890625,3739720000
2016-11-08,1195.1400146484375,1200.219970703125,1184.8499755859375,1192.0400390625,3921850000
2016-11-09,1232.1600341796875,1233.6600341796875,1188.4300537109375,1194.3399658203125,6267590000
2016-11-10,1251.6099853515625,1258.47998046875,1234.02001953125,1235.8599853515625,6458450000
2016-11-11,1282.3800048828125,1282.8199462890625,1250.8299560546875,1251.52001953125,4993990000
2016-11-14,1298.5999755859375,1306.56005859375,1283.030029296875,1283.030029296875,5373670000
2016-11-15,1302.1400146484375,1304.3800048828125,1290.449951171875,1298.52001953125,4548110000
